Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-01-02,153.32330322265625,153.42830669325969,151.13734041814104,151.56689477402472,22622100
2020-01-03,151.41409301757812,152.6836745782892,150.87953542687913,151.12773328370503,21116200
2020-01-06,151.8054962158203,151.8723232086729,149.3999720884019,149.94408480527218,20813700
2020-01-07,150.42138671875,152.41643776412104,150.17320335916705,152.0823464607139,21634100
2020-01-08,152.81735229492188,153.49510448810574,150.7745698093218,151.71004582761572,27746500
2020-01-09,154.72647094726562,154.85056988722462,153.7146276185013,154.48782810310033,21385000
2020-01-10,154.01055908203125,155.8051581253616,153.85782414949148,155.423335359617,20725900
2020-01-13,155.8624267578125,155.89106273635204,153.9341883310565,154.4114740608552,21626500
2020-01-14,154.7646484375,156.16786940384276,154.37327071151824,155.96740302339293,23477400
2020-01-15,155.76699829101562,156.49248208300523,155.18472355465644,155.23244048572292,21417900
2020-01-16,158.62112426757812,158.68795125558384,156.57834209956698,156.88381193227306,23865400
2020-01-17,159.5089111328125,159.8620979437721,157.91476383355945,159.81436645335992,34371700
2020-01-21,158.93614196777344,160.54937000352857,158.86931497665745,159.1079578324649,29517200
2020-01-22,158.1724853515625,159.88117639299483,158.15338984431403,159.79525389317888,24138800
2020-01-23,159.1461944580078,159.22256194162588,157.76206841074975,158.64027262394526,19680800
2020-01-24,157.5424346923828,159.9193223786927,156.97924114347293,159.90022687508176,24918100
2020-01-27,154.90786743164062,155.95790194568534,152.92235689228698,153.82919693681342,32078100
2020-01-28,157.9434051513672,158.22976494589605,155.66197987278883,156.3397174739805,24899900
2020-01-29,160.40615844726562,161.0839104943588,158.16292458122416,160.2152470960965,34754500
2020-01-30,164.93087768554688,166.14318767976638,163.03127498323494,166.14318767976638,51597500
2020-01-31,162.4966278076172,164.56804526430736,161.87616244355,164.38668899762817,36142700
2020-02-03,166.4581756591797,166.57271957325094,162.65897076563186,162.6876067441497,30107000
2020-02-04,171.9373779296875,172.4337590841562,168.30046360645028,169.09275953348234,36433300
2020-02-05,171.72738647460938,175.83204634656084,170.3050844317914,175.66977095885156,39186300
2020-02-06,175.2879638671875,175.46933477716024,171.8801367244904,172.74880025877843,27751400
2020-02-07,175.5361328125,177.19709227933504,174.19018365311317,174.54338497300552,33529100
2020-02-10,180.1276092529297,180.26124865813412,174.9251983541532,175.24020864476424,35844300
2020-02-11,176.06114196777344,182.03675336983713,175.1638425690757,181.98902188925905,53159900
2020-02-12,176.3188934326172,177.40710426901245,173.58881858824256,177.1493659071914,47062900
2020-02-13,175.36431884765625,177.76982829589463,174.56246779930643,174.7629342027948,35295800
2020-02-14,176.92982482910156,176.98709678584612,174.35247025076032,174.92521894941493,23149500
2020-02-18,178.7244110107422,179.17306076378034,177.0730064574597,177.17800990105596,27792200
2020-02-19,179.26039123535156,180.12184605724818,178.4850789745676,180.00698930909797,29997500
2020-02-20,176.52291870117188,179.2317365523129,173.3450925691192,178.94457998121786,36862400
2020-02-21,170.94256591796875,175.6423175383204,169.65994977475364,175.3264467677573,48572600
2020-02-24,163.57225036621094,167.07552754742713,156.2402587850784,160.58585780799982,68311100
2020-02-25,160.87301635742188,167.35310504591126,160.47098848757176,166.74051131834014,68073300
2020-02-26,162.88308715820312,165.8407656458263,161.00702520579085,162.4427931635171,56206100
2020-02-27,151.40650939941406,159.87754615716182,151.2150765935854,156.32642160207112,93174900
2020-02-28,155.07252502441406,156.69974059416424,145.49117093338563,145.88361772869663,97012700
2020-03-02,165.39089965820312,165.51533756180737,155.35967106198723,158.231207136145,71030800
2020-03-03,157.4654998779297,167.50631207086104,155.31184729416148,166.35770028059628,71677000
2020-03-04,163.24684143066406,163.39041240338062,158.52794252039857,161.27505550994934,49814400
2020-03-05,159.15008544921875,163.55309812253418,158.59492012413824,158.93950499469216,47817300
2020-03-06,154.65139770507812,156.12544674487893,149.31990436554153,155.64685730780988,72821100
2020-03-09,144.1702880859375,150.9949786405312,143.57684181350035,144.5340207589237,70419300
2020-03-10,154.02920532226562,154.1344955707755,146.04633791651764,151.38739718518477,65354400
2020-03-11,147.0513916015625,150.94710193161995,144.6775775344153,150.40151758117216,56371600
2020-03-12,133.1053009033203,146.8982529178264,132.64585910216917,139.07810273985137,93226400
2020-03-13,152.02870178222656,154.97681406872138,134.7037606599893,141.18386485149557,92727400
2020-03-16,129.6211395263672,142.95464658961282,129.2191262196637,134.00501978335495,87905900
2020-03-17,140.29368591308594,141.18385507347162,129.21912159266896,134.00501498499003,81059800
2020-03-18,134.3878936767578,139.7481006393259,129.2382818177403,132.09067046730803,81593200
2020-03-19,136.5989990234375,143.72039734227005,133.04785909180967,136.65642741711832,85922700
2020-03-20,131.46853637695312,140.80103126384256,130.04233446450277,139.7481285626521,84866200
2020-03-23,130.15716552734375,134.55062719768026,126.84533515014516,131.14305849558977,78975200
2020-03-24,141.9879150390625,143.19396980491564,135.22066778616053,137.59446737731713,82516700
2020-03-25,140.62869262695312,147.72139028792844,138.2548935442496,142.5334834948533,75638200
2020-03-26,149.42514038085938,149.95159149159855,142.01657332658462,142.04528751395355,64568100
2020-03-27,143.28965759277344,148.25741769895353,142.81106821229966,145.2518769737937,57042300
2020-03-30,153.3687286376953,153.72289466440344,143.58636181693944,145.91231349541476,63420300
2020-03-31,150.9566650390625,157.72391111486942,149.85590072827637,152.57428483607072,77927200
2020-04-01,145.59645080566406,150.99493802138917,144.36169672460142,146.4483392537087,57969900
2020-04-02,148.61155700683594,148.82213748544504,143.92138730411529,145.35715532805682,49630700
2020-04-03,147.24282836914062,150.64081630282067,145.67305559542183,148.45844963217235,41243300
2020-04-06,158.1929168701172,159.37024249997808,150.83221084061367,153.45488555470874,67111700
2020-04-07,156.48915100097656,162.72037908322392,156.2689893839847,162.32793231073012,62769000
2020-04-08,158.05894470214844,159.53299367239637,156.4987385371966,158.5758148434227,48318200
2020-04-09,158.06849670410156,160.20300120701708,156.33600551975834,159.23625593654953,51385100
2020-04-13,158.4226531982422,158.48009619305355,155.3501175210317,157.31233692350142,41905300
2020-04-14,166.26194763183594,166.30980949089667,160.80603162285263,161.76321038251245,52874300
2020-04-15,164.51988220214844,166.13751656730375,161.99293097885268,163.8689930811695,40940800
2020-04-16,169.4589080810547,169.6886362235502,165.49618890668037,166.83624782982258,50479600
2020-04-17,170.95211791992188,172.29216222843243,168.33900961024494,171.813572888909,52765600
2020-04-20,167.56369018554688,171.0956816998776,167.49669527562645,169.0664676591749,36669600
2020-04-21,160.63372802734375,166.2332143656967,158.9969461097408,166.07049574786976,56203700
2020-04-22,166.08969116210938,166.54913295661805,163.50531098558494,164.05089537805313,34620200
2020-04-23,164.07960510253906,167.56373571044148,163.59144912202368,166.6544186775328,32790800
2020-04-24,167.07554626464844,167.08511279378087,163.39998353425372,164.69216602575494,34277600
2020-04-27,166.59695434570312,169.3249048560136,165.87907032634968,169.02818179820954,33194400
2020-04-28,162.5385284423828,168.1475967515049,162.13651510211812,168.0710206954465,34392700
2020-04-29,169.83221435546875,170.07150903698547,164.5198841101079,165.8025000977444,51286600
2020-04-30,171.5360107421875,172.67504118966917,168.6836075425225,172.2921755306454,53875900
2020-05-01,167.0946807861328,170.99039022327574,166.5586484837286,168.27200641389507,39370500
2020-05-04,171.18179321289062,171.3349452726165,166.35762017460058,167.01807565245707,30372900
2020-05-05,173.0196533203125,175.78589976691757,172.19647887917444,172.8856488580524,36839200
2020-05-06,174.723388671875,176.3123087755195,173.85236717889725,174.28309466098733,32139300
2020-05-07,175.73802185058594,176.64733872911614,174.76169544991922,176.2836061355487,28316000
2020-05-08,176.77174377441406,177.07804794901972,175.50827556763306,177.05890028676012,30877800
2020-05-11,178.74356079101562,179.480577895145,175.0201361260951,175.30727805996978,30892700
2020-05-12,174.6946563720703,179.03067414607514,174.49365705044374,178.80096063564477,32038200
2020-05-13,172.05287170410156,176.16874304424806,168.98032164396082,174.73297499108446,44711500
2020-05-14,172.79946899414062,172.95262109094764,168.1571464717192,169.93749943228426,41873900
2020-05-15,175.3168487548828,179.04983972684337,169.42062464062786,171.3924103645551,46610400
2020-05-18,176.99191284179688,178.22666690995933,176.0825960188385,177.7959394259672,35264500
2020-05-19,175.76670837402344,178.6095299421161,175.63270395623462,177.10675255191157,26799100
2020-05-20,178.20474243164062,178.38711523926915,176.5538086361456,177.38886870679679,31261300
2020-05-21,176.06427001953125,179.17417147943857,175.92989237505736,177.9551648606696,29119500
2020-05-22,176.1410675048828,177.05293154116515,175.21001712283223,175.83392486587098,20826900
2020-05-26,174.2789764404297,179.01100289158117,173.82784834456731,178.85742425340143,36073600
2020-05-27,174.5093231201172,174.6821027430199,169.50854156521802,172.96397291656262,39517100
2020-05-28,174.11578369140625,176.75535602471408,173.1367528620367,173.4822974624214,33810200
2020-05-29,175.89149475097656,176.870540186914,173.16554003905907,175.39237153809773,42130400
2020-06-01,175.48838806152344,175.65155988421583,174.17340566060682,175.21002492876235,22622400
2020-06-02,177.4848175048828,177.5711999790069,174.06777405406214,176.85131673584877,30794600
2020-06-03,177.91676330566406,178.4734748300103,176.20824139987135,177.39845376013542,27311000
2020-06-04,175.5747528076172,178.37749696814225,174.97965390901788,176.89934289398556,28761800
2020-06-05,179.68292236328125,180.19163887538335,174.70132609753838,175.2868319420799,39893600
2020-06-08,180.79632568359375,180.97869849717333,177.0337366873354,178.47350355740667,33211600
2020-06-09,182.17849731445312,183.04235154531418,179.7404839717792,180.45077420666559,29783900
2020-06-10,188.935791015625,190.5483374184694,183.33989572978047,183.4550870310254,43872300
2020-06-11,178.7902374267578,187.89915227221888,178.59827145778436,185.3747712203923,52854700
2020-06-12,180.20120239257812,184.02137920431247,177.74398829683446,182.88875513687523,43373600
2020-06-15,181.35301208496094,183.1575243313192,176.62097134724394,177.1680897119196,32770200
2020-06-16,185.79713439941406,187.72641685743025,183.77186161876213,185.14443242683828,42556700
2020-06-17,186.44021606445312,188.436694543805,185.91229861744995,187.1984868366461,25687800
2020-06-18,188.43667602539062,188.5998478300532,186.20982979362395,186.20982979362395,23061600
2020-06-19,187.31365966796875,191.28741555293973,186.56498208428334,190.6155272914356,44441100
2020-06-22,192.5160369873047,192.69839515722148,187.3904557312936,187.9279663598332,32818900
2020-06-23,193.80223083496094,195.7603074164586,193.34149487196547,193.9749958365343,30917400
2020-06-24,189.8956298828125,195.08839207499327,188.66703011055674,193.50465452912027,36740600
2020-06-25,192.29522705078125,192.55438914435535,187.62078942517445,189.85722867505706,27803900
2020-06-26,188.44627380371094,191.8633179050225,187.05450219787085,191.70973926885765,54675800
2020-06-29,190.47154235839844,190.55792484717963,185.7779034024476,187.91835250772525,26701600
2020-06-30,195.3379669189453,196.19222801680598,189.79967418886784,189.9340518454055,34310300
2020-07-01,196.4801483154297,198.06390038374025,193.66781121683078,194.98279337525491,32061200
2020-07-02,197.97752380371094,199.66685951857852,196.76812499098386,197.4208122291355,29315800
2020-07-06,202.23922729492188,202.6519680337817,199.73403263748466,200.44432281925558,31897600
2020-07-07,199.88763427734375,206.04983473859397,199.63807995851283,201.99928942933178,33600700
2020-07-08,204.28372192382812,204.6964480594897,200.3099659833893,201.63455617889085,33600000
2020-07-09,205.71388244628906,207.69115979383565,202.97831973392456,207.64316463911499,33121700
2020-07-10,205.08995056152344,205.48349027937175,202.6039570882024,205.04195541245798,26177600
2020-07-13,198.75498962402344,207.13442724836284,198.2078712785195,205.86742559313063,38135600
2020-07-14,199.98362731933594,200.4635496170583,193.91740244601345,197.85277114576334,37591800
2020-07-15,199.68606567382812,202.84396263388592,196.79693867821612,201.14503357793527,32179400
2020-07-16,195.7315216064453,197.44004393215045,194.18617111565953,197.1520876045004,29940700
2020-07-17,194.7332763671875,196.80652956400527,193.30310264624077,196.2594257601162,31635300
2020-07-20,203.10311889648438,203.77500717297363,194.85804282692547,196.76813881286336,36884800
2020-07-21,200.36753845214844,205.3491337275746,199.67644924364626,205.0803784404976,37990400
2020-07-22,203.24708557128906,203.7750030084796,200.02200726398468,200.79947901418083,49605700
2020-07-23,194.40689086914062,202.45039214661074,194.03255211484185,198.87017640461835,67457000
2020-07-24,193.21670532226562,194.71406043410218,189.5788863799343,192.37203745566444,39827000
2020-07-27,195.66427612304688,195.77945275802264,192.79433625104707,193.3798418889446,30160900
2020-07-28,193.90777587890625,196.48015192158581,193.6390206101506,195.43392500778242,23251400
2020-07-29,195.86585998535156,196.43216470696157,193.8981758948436,194.36850495719972,19632600
2020-07-30,195.7123260498047,196.24985137785023,191.55621143877264,192.92878231267574,25079600
2020-07-31,196.7777099609375,196.86410709443905,191.0186431280946,196.19220424708922,51044000
2020-08-03,207.8447723388672,208.900607405115,201.98972824677634,203.0263623174374,78983000
2020-08-04,204.72523498535156,206.14581544620071,201.86490236413317,205.56990286520076,49280100
2020-08-05,204.38929748535156,206.36657488271786,203.07431516004908,206.27058457085792,28806400
2020-08-06,207.66236877441406,207.6815551197409,203.05511212670442,203.81338285693832,32656800
2020-08-07,203.94778442382812,207.03848532748646,202.46002230686378,206.2226261734567,27820400
2020-08-10,199.88763427734375,203.3718747980669,198.0639354292782,203.17030099150136,36716500
2020-08-11,195.21319580078125,199.31172162131807,194.98282782848577,198.84140714955558,36446500
2020-08-12,200.78990173339844,201.83612887150522,196.52818920650213,197.04649886563448,28013100
2020-08-13,200.31954956054688,202.86314634098838,199.79163214226165,201.02983978206382,22588900
2020-08-14,200.51153564453125,201.17383077697343,199.17735220601244,200.37715798331593,17958900
2020-08-17,201.83612060546875,202.7095827034484,200.53073136822354,201.18343330987926,20184800
2020-08-18,202.99755859375,203.83261878662165,200.8091138740351,202.076101247838,21336200
2020-08-19,201.7659454345703,204.07514964683784,201.3329742327292,203.48822856121845,27627600
2020-08-20,206.46133422851562,206.8654417016913,201.00586131843818,201.6120151874665,26981500
2020-08-21,204.9603729248047,208.0681614685284,204.796806652132,205.76858792441254,36249300
2020-08-24,205.60501098632812,207.3657744393688,204.3926738683329,206.6633835219215,25460100
2020-08-25,208.2798309326172,208.41453342738419,205.03734001335152,205.03734001335152,23043700
2020-08-26,212.78273010253906,213.68716732300356,209.13613213396252,209.63646191833058,39600800
2020-08-27,218.0072784423828,222.40436346593435,211.09892829514644,214.4568883673728,57602200
2020-08-28,220.24913024902344,221.91367110887785,218.00728468282475,219.54673943062858,26292900
2020-08-31,216.99700927734375,220.04706969413533,215.82316713820393,218.4113925977586,28774200
2020-09-01,218.67120361328125,218.84438623445757,215.93864435580392,216.97778412727217,25725500
2020-09-02,222.88546752929688,224.04969338399036,218.74817068121502,219.34470815240513,34080800
2020-09-03,209.0784149169922,220.6340089316547,206.82695279841502,220.59552879932826,58400300
2020-09-04,206.143798828125,210.0982965597646,197.42658849392637,206.96164474273786,59664100
2020-09-08,194.9923095703125,202.08345900016425,194.54970733043314,198.68701864529726,52924300
2020-09-09,203.29579162597656,206.7114795601628,198.87945877197268,199.7454158901792,45679000
2020-09-10,197.5998077392578,206.6153031515809,196.38748520810503,205.32599098248244,35461500
2020-09-11,196.3104705810547,200.7364342543364,193.62603741830603,199.3605310428003,33620100
2020-09-14,197.6382598876953,201.28485773932422,196.31046786776898,196.51252892007156,30375800
2020-09-15,200.8807830810547,201.84294796397248,199.1007721750684,200.53440313594547,21823900
2020-09-16,197.2918701171875,202.67998350393228,196.8973790757412,202.651119738116,26328100
2020-09-17,195.2328338623047,196.59910591197715,192.3944510635466,192.48104235902986,34011300
2020-09-18,192.80821228027344,195.9448643827786,188.824850417951,195.12703307520093,55225300
2020-09-21,194.87684631347656,195.0404272442857,188.94992248036098,189.72927359605578,39839700
2020-09-22,199.5722198486328,200.22649954304467,194.4342633712233,197.3015103470911,33517100
2020-09-23,193.00062561035156,200.2264923513027,192.4618156939946,200.0340476542017,30803800
2020-09-24,195.50225830078125,197.79221510852776,191.6632156551125,192.28863155277108,31202500
2020-09-25,199.95709228515625,201.13091981366975,194.87684872307534,195.84864455021585,29437300
2020-09-28,201.51580810546875,204.52738877764946,200.18801591721544,202.9013278355643,32004900
2020-09-29,199.41822814941406,202.12192298667867,198.98525701909716,201.429163305585,24221900
2020-09-30,202.37213134765625,203.95969745156557,198.72551840426004,199.87049690604192,33829100
2020-10-01,204.4215087890625,205.89361953473573,203.3246416710811,205.41253720787606,27158400
2020-10-02,198.3887481689453,203.00714181252636,197.76333228511893,200.1302639824499,33154800
2020-10-05,202.4202423095703,202.4491060800491,199.14887306776157,199.37979791306213,21331600
2020-10-06,198.11935424804688,202.22778730612757,197.0705981567693,200.91925729376106,28554300
2020-10-07,201.8910369873047,202.16044195043736,198.8987039425737,199.2258364433106,25681100
2020-10-08,202.61265563964844,203.19957672679087,200.43816858114602,202.54529705976978,19925800
2020-10-09,207.644775390625,207.69288656512367,203.23805900928684,203.23805900928684,26458000
2020-10-12,213.02330017089844,215.39023225345113,208.60696686184264,210.5120492278424,40461400
2020-10-13,214.42803955078125,216.6891326151677,212.0899715436211,214.29333707129456,28950800
2020-10-14,212.50372314453125,215.73659753325902,210.8391821135151,214.5627552760652,23421700
2020-10-15,211.34912109375,212.0226335098149,207.83721080471156,208.88598158273,22733100
2020-10-16,211.34912109375,213.87960450564168,211.02198858901411,211.82057244426065,26057900
2020-10-19,206.1149444580078,213.88923779727742,205.63386205841044,212.08036327672104,27625800
2020-10-20,206.5286865234375,209.1457761830108,205.02771165310273,207.6351849491635,22753500
2020-10-21,206.67298889160156,208.71277344039027,205.05654449557616,205.05654449557616,22724900
2020-10-22,206.75958251953125,207.8853135151422,203.69027461830365,205.83589789977742,22351500
2020-10-23,208.0489044189453,208.09701559843646,205.0950659210141,206.8943095185114,18879600
2020-10-26,202.131591796875,208.1547384232922,200.22650952026527,205.75895736252448,37111600
2020-10-27,205.18162536621094,206.54789749901863,202.37210616165964,203.5844284165956,36700300
2020-10-28,195.01153564453125,200.93847375946157,194.4534930345157,199.8127428147585,51195600
2020-10-29,196.974365234375,199.51447954120584,195.67543697276443,196.34896403076615,31432600
2020-10-30,194.80950927734375,196.56064158838936,192.06733371002053,195.80053785215156,36953700
2020-11-02,194.6748046875,197.51318789577627,192.54841403121264,196.56063946362534,30842200
2020-11-03,198.6196746826172,200.24573556056401,195.43491151052956,196.17578252504643,27512000
2020-11-04,208.20281982421875,210.05980533830936,204.38302477274965,205.92249417257187,42311800
2020-11-05,214.8417510986328,215.64034956771135,212.78271921164216,213.63904521414136,36080100
2020-11-06,215.25550842285156,215.87129330242155,209.78078840779185,213.8507413668018,25231900
2020-11-09,210.127197265625,219.48905786981163,209.63649843948005,215.94829799490412,44395000
2020-11-10,203.0264129638672,208.30870362044988,201.7852266862071,206.38437379485683,44045100
2020-11-11,208.35675048828125,209.79036636968783,204.1713285369545,204.35414216299162,29440800
2020-11-12,207.288818359375,210.81996195016958,206.34590082290654,208.99185442496946,21593900
2020-11-13,208.31825256347656,209.19382587430127,206.05717455906995,208.17393374585345,18621100
2020-11-16,209.01104736328125,209.50176078856936,206.40358907707915,206.74033793525987,24953300
2020-11-17,206.34585571289062,209.44401265541623,205.98022841519293,207.92380529244616,24154100
2020-11-18,203.6254425048828,207.57099540862455,203.480731114143,206.1046720245794,28372800
2020-11-19,204.91812133789062,205.50657901685545,202.51605349033142,203.9148567100995,24792700
2020-11-20,202.9598388671875,205.75741620286792,202.58361274659725,204.7059143171039,22843100
2020-11-23,202.68971252441406,204.79271612955355,200.80858207029695,203.50004337850964,25683500
2020-11-24,206.3072967529297,206.68352288022808,201.48387731581818,202.18809243206223,33979700
2020-11-25,206.31692504882812,207.68677431464604,204.95673204200565,207.51313829161182,21012900
2020-11-27,207.62889099121094,208.63217039041172,206.48091490938825,207.26232115526653,14512200
2020-11-30,206.50987243652344,207.17549190767758,203.39393309923483,206.53881177353418,33064800
2020-12-01,208.57427978515625,209.6450793350196,205.81528367505194,206.93430563642607,30904500
2020-12-02,207.76393127441406,207.86040553586602,205.2847017300795,207.2912456650541,23724500
2020-12-03,206.6738739013672,208.7382967573464,206.10469924114523,207.03080221649537,25120900
2020-12-04,206.78961181640625,207.77359337524513,205.651277322866,206.65455667851904,24666000
2020-12-07,206.7220916748047,207.92794646359303,205.46801447039047,206.79926814767597,24620000
2020-12-08,208.38133239746094,209.28813748138452,205.3715237954218,206.41338401610594,23284100
2020-12-09,204.32003784179688,207.6288963083449,203.75087791569962,207.56137609469448,32440600
2020-12-10,203.08523559570312,205.55482374295858,202.93088265652304,204.29109033322288,26733300
2020-12-11,205.72845458984375,205.78634798051132,201.72502284984319,202.63182794485593,30979400
2020-12-14,206.6352081298828,208.57423143604737,205.36183353111585,205.5740650842274,28798400
2020-12-15,206.5677490234375,207.812184662047,204.74449721064735,207.57101370945622,27000600
2020-12-16,211.53585815429688,212.3365474582881,207.13690247156956,207.16584180738437,35023300
2020-12-17,211.67092895507812,213.08901539454547,210.2239031776549,212.1050337443236,32515800
2020-12-18,210.87025451660156,211.93141271644708,208.3910244968293,210.87025451660156,63354900
2020-12-21,214.72897338867188,216.08918114203118,209.60650453017766,209.8669732897354,37181900
2020-12-22,216.0312957763672,217.6616137780728,214.01511013682068,214.82544100823074,22612200
2020-12-23,213.21441650390625,215.66470686657877,213.00218489140235,215.2306021027868,18699600
2020-12-24,214.88331604003906,215.71294469525253,213.38805320891043,213.60028482209808,10550600
2020-12-28,217.01528930664062,218.04749339049977,215.14380024853057,216.52329111348135,17933500
2020-12-29,216.23388671875,219.15687770978704,215.68402455920148,218.31760744104608,17403200
2020-12-30,213.85108947753906,217.6616021166235,213.64851413049317,217.2757197795498,20272300
2020-12-31,214.56497192382812,215.12449030176415,211.9217329770077,213.87039840086666,20942100
